Actual,Probability
0,3.547402991528969e-05
0,5.8236735348464116e-05
0,0.0002200905345371943
0,3.892008478231936e-05
0,0.00018545734882663257
0,4.0350148084563565e-05
0,5.2851539200984724e-05
0,0.000651232058979289
0,6.034644303953323e-05
0,0.00011006766748417919
0,3.591221956358764e-05
0,3.751295351722314e-05
0,6.518589536532619e-05
0,0.00011439753247809221
0,5.177125662594396e-05
0,0.000125566230202223
0,5.34495128913977e-05
0,0.0019471479782318033
0,0.00013647655272258744
0,5.02408616885269e-05
0,8.104473342641322e-05
0,0.00019347512376781802
0,0.04307449613241758
0,8.370273917203682e-05
0,6.57924736544206e-05
0,6.08285329926464e-05
0,6.536301447543564e-05
0,0.00022339961271950536
0,4.251201340432194e-05
0,4.8423121691933345e-05
0,0.00030228509443069293
0,5.1193278936372693e-05
0,3.85173603800298e-05
0,0.00012776739805758918
0,4.769787424301364e-05
0,4.583126612627398e-05
0,0.00011858874263752416
0,4.0477435513917477e-05
0,5.935706736199038e-05
0,0.00036347363730959286
0,4.062930289642125e-05
0,8.720080720161659e-05
0,5.0921452590319086e-05
0,4.158841518739783e-05
0,3.934002711300945e-05
0,7.106159243212273e-05
0,0.0001972556545238497
0,0.001272272833254931
0,4.7186355752276696e-05
0,0.00028600947218315064
0,6.199850680659791e-05
0,9.247304519473384e-05
0,5.0704978354604214e-05
0,6.285655211992158e-05
0,4.459169450780315e-05
0,4.440495446299567e-05
0,7.288301698413567e-05
0,5.337774883392194e-05
0,5.377425846849824e-05
0,4.151273119501733e-05
0,0.00034869935071231184
0,5.6386913146376126e-05
0,8.866076831568052e-05
0,5.931133557608826e-05
0,3.833693244781873e-05
0,0.0008829783694850809
0,5.13433440490104e-05
0,7.393339171663366e-05
0,4.095553514225245e-05
0,4.222537013075292e-05
0,6.486189276638445e-05
0,4.3589394873958556e-05
0,6.0204884924209554e-05
0,7.953895397492259e-05
0,0.006847883674312362
0,7.195668621181143e-05
0,0.00021402909656739462
0,0.00017669706843356642
0,7.785071744134641e-05
0,0.0003010839088479734
0,3.92797789008353e-05
0,3.8971130341352224e-05
0,5.1456654305248284e-05
0,0.00014035596365135112
0,0.007163473806841451
0,6.170991504489702e-05
0,5.298261745607105e-05
0,6.740214558991677e-05
0,0.0003184365081099624
0,6.420111107201484e-05
0,0.0003025337268645967
0,5.883269139576671e-05
0,8.645550264955886e-05
0,5.6204121959926525e-05
0,0.00012168091606453925
0,4.050281282503745e-05
0,0.00047080277304310624
0,4.12331278583186e-05
0,4.794481840428022e-05
0,7.981079898400717e-05
0,4.4538606191044904e-05
0,3.898647754845258e-05
0,4.904787349997156e-05
0,4.01773243387981e-05
0,3.953024110974231e-05
0,5.255910073389109e-05
0,0.00014161944627550085
0,0.00016825200327719904
0,4.395930838677723e-05
0,0.002709490564274838
0,5.1314243091006475e-05
0,0.0001863585861094974
0,0.00026054851970842537
0,4.035462005928314e-05
0,0.00035280232647811173
0,0.0005378160957406087
0,4.105770969670893e-05
0,4.983319860862167e-05
0,3.9043771884999384e-05
0,3.8509657748046296e-05
0,0.00032914961329706796
0,5.817914702986377e-05
0,0.00011325915800869626
0,3.87020241087021e-05
0,0.0001668605639404495
0,4.815609938339736e-05
0,8.300594456531501e-05
0,5.126802279331794e-05
0,6.088447300870916e-05
0,7.616082368624244e-05
0,3.7558119351014046e-05
0,5.659181594600452e-05
0,5.085439021346204e-05
0,0.00011239709426997879
0,5.517259717245036e-05
0,0.0002036645599281123
0,0.00019428303802227414
0,4.84210024312271e-05
0,4.1629049561318676e-05
0,3.807917543207921e-05
0,4.5109556993923204e-05
0,3.997744826254921e-05
0,5.328048536991154e-05
0,7.022250825265404e-05
0,4.1827956114984905e-05
0,6.621416472052585e-05
0,4.903787634356515e-05
0,0.0005504852683257296
0,0.00025225526606415427
0,5.323150456275866e-05
0,7.34526101627474e-05
0,5.3768168706709136e-05
0,5.207923217615162e-05
0,5.619602504035367e-05
0,0.00015194405238233913
0,3.7301462593079234e-05
0,5.332302938213156e-05
0,4.461001067737973e-05
0,6.03464911302153e-05
0,8.031497872123178e-05
0,3.858793445034837e-05
0,4.976190576209202e-05
0,0.0005722094931617059
0,3.7929132416169266e-05
0,4.445707976971621e-05
0,0.00012597467447181932
0,5.8073782555051987e-05
0,4.659980346902846e-05
0,0.0002525710901324496
0,5.4110567556948333e-05
0,6.947295300567743e-05
0,6.156367427278022e-05
0,5.7823704234997844e-05
0,6.749341903494048e-05
0,0.00013654742912171897
0,5.427751892315924e-05
0,0.00016167138496402388
0,0.0001135824014543732
0,5.317941429417298e-05
0,4.205463817738408e-05
0,4.130262298781857e-05
0,6.133855419619919e-05
0,6.173853581223003e-05
0,4.948048353149067e-05
0,3.942740098908152e-05
0,3.773422672325063e-05
0,0.00023380188528900026
0,3.952379551036217e-05
0,4.044272947591621e-05
0,5.20919226817676e-05
0,3.888417599858575e-05
0,6.663498291540712e-05
0,6.488385129409261e-05
0,4.276422421174599e-05
0,0.0001780990155209495
0,5.613349115552225e-05
0,4.2837991937408694e-05
0,8.823277346072437e-05
0,8.596050404763028e-05
0,0.00010683769147367055
0,4.359892701041712e-05
0,4.346701387368711e-05
0,0.0002720223053765927
0,5.409587712947774e-05
0,3.806896413999686e-05
0,0.0006788907492517692
0,5.286159311013018e-05
0,0.0002600385448415249
0,4.671870111886414e-05
0,6.699379074972796e-05
0,4.3445557227578805e-05
0,4.03471193861759e-05
0,0.00010183947196953607
0,5.120669170624985e-05
0,4.694551153000225e-05
0,7.020924855446412e-05
0,0.0008607772253760995
0,5.576012293505834e-05
0,3.9371109065252645e-05
0,0.00015210594929493084
0,4.5985226029059226e-05
0,4.6019224116668536e-05
0,4.6578958089582314e-05
0,3.518208605934712e-05
0,4.973514639184818e-05
0,6.0005806208305565e-05
0,4.3129304841906716e-05
0,6.615696101127411e-05
0,0.00019160599711585347
0,4.61796309085337e-05
0,0.00010549089852996379
0,5.996366135066058e-05
0,4.044053319484377e-05
0,4.70094404804046e-05
0,4.383972151342602e-05
0,3.573905064074808e-05
0,6.377809680512167e-05
0,3.8639893631607224e-05
0,6.842024326141082e-05
0,0.00021533560103729875
0,0.00012050196389774746
0,4.440637778345281e-05
0,3.501631737039741e-05
0,6.523147214653225e-05
0,0.00016577776096927813
0,8.36665115323839e-05
0,0.00015550011092636376
0,0.00035958295800755794
0,6.613656409288139e-05
0,8.505354454650596e-05
0,4.0729761157039174e-05
0,0.00013128833691095169
0,4.660785802608216e-05
0,0.003560285610513412
0,3.5628404819908333e-05
0,0.0002225183473693461
0,3.883473906880244e-05
0,3.713223875904943e-05
0,6.58366479651874e-05
0,5.505672788860803e-05
0,0.08483333333333333
0,0.0008164181251986022
0,3.628701481667716e-05
0,5.8314457056648216e-05
0,6.450343142843264e-05
0,4.6725013267790896e-05
0,9.01511629727764e-05
0,0.001390473564141399
0,8.96784717784809e-05
0,4.88639194365092e-05
0,5.2926813554043626e-05
0,0.00017239324990063633
0,0.00031608688466083307
0,0.0002337024024589862
0,3.714834695782064e-05
0,0.0002652585232525906
0,4.228118155111068e-05
0,3.5009579742311466e-05
0,5.55479448575712e-05
0,4.832319222626251e-05
0,3.871966452871709e-05
0,4.1827956114984905e-05
0,5.396501577059435e-05
0,0.0001982829460329265
0,0.00015535016686756199
0,0.0001029650967533684
0,7.907916771003819e-05
0,3.7427491925565725e-05
0,0.00019673861217290464
0,6.552507703606387e-05
0,0.00026035385732624684
0,5.561418125377707e-05
0,0.0012510620703380425
0,4.497372084275684e-05
0,4.69400105365488e-05
0,0.0004120103759002429
0,5.743331715935102e-05
0,8.848175903068047e-05
0,0.00010997999353894706
0,7.117892979435693e-05
0,3.6771148564638155e-05
0,0.0002849964165775773
0,4.4692789109529556e-05
0,0.0001675463315500878
0,5.168262236075328e-05
0,5.900519586716167e-05
0,3.7895667707530165e-05
0,8.452850003408506e-05
0,5.1771010402043894e-05
0,0.00010987100299140291
0,6.675560241484588e-05
0,5.102882909464399e-05
0,5.56685867494654e-05
0,0.00010145325734874925
0,4.7534885517036125e-05
0,5.9326881775865785e-05
0,3.8309618832532874e-05
0,4.194874195994203e-05
0,0.0004963241851393021
0,3.863946661688792e-05
0,0.0003130488540557055
0,4.352487342616648e-05
0,4.008848257185984e-05
0,4.062877799714629e-05
0,3.7276453581448876e-05
0,4.348341065854775e-05
0,0.00012968858531252857
0,4.269906977942015e-05
0,0.0002821507622458523
0,6.490859296142165e-05
0,0.000197517051629544
0,5.364892722798879e-05
0,0.0009541906410048286
0,7.37855188067534e-05
0,0.0003934234370625973
0,0.00016910395716225178
0,0.00011858048839488074
0,0.00015515172334293022
0,0.00027682447494284444
0,0.00025682761024542087
0,4.95013839976947e-05
0,9.821653848913659e-05
0,3.714834695782064e-05
0,3.841156933319195e-05
0,0.0002639147451047331
0,0.00020727849390717693
0,8.003700062772807e-05
0,7.102839601504644e-05
0,4.389139384876531e-05
0,7.195041829915545e-05
0,5.821698717378506e-05
0,3.6443393082581584e-05
0,3.714834695782064e-05
0,6.358814055379491e-05
0,0.0005243788108348742
0,4.2868363440382793e-05
0,0.00029841425131468184
0,0.0002774796397238667
0,5.14061205422181e-05
0,6.497101437297408e-05
0,6.078470769281666e-05
0,8.770445513944515e-05
0,3.792795025012871e-05
0,5.1338641572571344e-05
0,0.0001776389551875006
0,0.00010747325907164106
0,0.0011128239782134627
0,5.183838166472251e-05
0,5.698024057009255e-05
0,5.33163439949416e-05
0,0.0004253727175649075
0,7.354817099088899e-05
0,5.8594269914176095e-05
0,0.008270511203475295
0,5.6846307523448585e-05
0,5.283899760282528e-05
0,3.737203688060243e-05
0,0.00015158007651436834
0,5.925228976129906e-05
0,4.8129983977972384e-05
0,0.0002258480071530221
0,3.568511070640552e-05
0,7.329297841242926e-05
0,3.95130904625776e-05
0,0.0001590519984726234
0,0.0003484356794495156
0,3.714834695782064e-05
0,7.770849792737884e-05
0,6.310669693602995e-05
0,0.00015324546094817241
0,0.023674208553433596
0,8.557736005208995e-05
0,8.461123330919607e-05
0,4.47416223466324e-05
0,9.096093721341851e-05
0,7.583819775413055e-05
0,7.117745869945483e-05
0,3.849263655448609e-05
0,4.136539372246742e-05
0,4.097902634604695e-05
0,4.497372084275684e-05
0,0.00010408108658654799
0,7.171072076415445e-05
0,5.791836413643355e-05
0,5.025605137982023e-05
0,0.0005444323908764541
0,4.734796176638302e-05
0,0.0005542107434306031
0,3.718868051021633e-05
0,0.0007027736237220972
0,8.761594664496048e-05
0,0.00013918122951653018
0,0.000164332730940392
0,0.0001254958189585581
0,6.639069498796099e-05
0,6.350144144427568e-05
0,0.00014562390614040874
0,5.019698791670422e-05
0,4.1200580353133706e-05
0,3.467168161865209e-05
0,4.3205109648040055e-05
0,4.9471138657131364e-05
0,7.481147861822964e-05
0,4.55019899734522e-05
0,4.199379617187114e-05
0,4.217339475946195e-05
0,6.656799479577505e-05
0,7.899749747888987e-05
0,5.880934838789676e-05
0,4.273216780843159e-05
0,0.00023529599754718863
0,0.0004983776180824953
0,5.9810903522546946e-05
0,6.890300348192514e-05
0,0.0002492654647505941
0,6.784011478068642e-05
0,3.714834695782064e-05
0,3.876698936666605e-05
0,0.00022028219449203023
0,4.000773672576525e-05
0,3.930840279854738e-05
0,9.900883302632066e-05
0,6.54957338752948e-05
0,0.00013538820047577738
0,6.532231194547724e-05
0,5.515260167109445e-05
0,6.846056903261522e-05
0,0.0001103265143493163
0,5.5966676794605757e-05
0,4.834503870439805e-05
0,0.0005966602700539147
0,0.00021160808676737877
0,7.314595371667519e-05
0,4.753661745366941e-05
0,0.0002215203893692604
0,4.684698500578276e-05
0,0.00023000950159469065
0,4.8683596829149796e-05
0,0.00010459068621641301
0,7.591516289386506e-05
0,0.00028519794853775106
0,3.8574308225202116e-05
0,5.238736030493984e-05
0,5.3638539853252525e-05
0,3.3626335180026535e-05
0,0.006072291869407712
0,4.7346860957099976e-05
0,4.817006462029899e-05
0,0.0008655365015871434
0,5.413913414650093e-05
0,0.00010459068621641301
0,4.507702153780748e-05
0,7.088158215536068e-05
0,0.005059995176591895
0,0.00030080769163210575
0,3.847377437229225e-05
0,4.312301884592851e-05
0,0.0059554692245218374
0,6.690599145074603e-05
0,4.7882623482532374e-05
0,4.2000764692837193e-05
0,4.113048627444893e-05
0,4.0184392372143355e-05
0,3.703681592094995e-05
0,0.01230286223858978
0,0.00010260058959848947
0,6.616727637574405e-05
0,0.00016395784509153633
0,5.847717035734231e-05
0,3.715413342897737e-05
0,0.00013972562585795468
0,3.8134977627371436e-05
0,3.441491159158708e-05
0,4.3021979919982845e-05
0,5.6483198120130315e-05
0,4.236894845000198e-05
0,7.739693307765174e-05
0,0.0003302429635785911
0,4.030492601792439e-05
0,0.00013724518195088267
0,6.259669920576376e-05
0,5.5789648281637665e-05
0,0.00012298143691994663
0,0.003086380797844314
0,5.1652891684770976e-05
0,0.00014813647659606642
0,6.984776764835356e-05
0,6.564920012646359e-05
0,6.126794886317782e-05
0,8.05489948475834e-05
0,4.098056555646153e-05
0,0.00024896213361530353
0,6.269821351167943e-05
0,8.371917090164611e-05
0,9.414150268900797e-05
0,6.592675464882476e-05
0,3.704486488297736e-05
0,4.706890438908615e-05
0,0.00040100088253757404
0,4.4187857042859765e-05
0,0.0001968314572528127
0,3.579420722514302e-05
0,0.00023692505231535308
0,7.196477408259967e-05
0,4.405883885254662e-05
0,0.005559281297982698
0,0.020951816886022812
0,6.706597822997185e-05
0,3.902624921386997e-05
0,7.371946195077103e-05
0,9.759649289198171e-05
0,3.637875477546412e-05
0,3.788377518554582e-05
0,0.00017298483966465738
0,0.0002487213963197686
0,5.728269891884075e-05
0,8.372203328157969e-05
0,0.0001608036899804589
0,3.779369184424229e-05
0,5.310982488904448e-05
0,4.77342625224558e-05
0,4.582825274148588e-05
0,5.206981187525623e-05
0,3.695900716999858e-05
0,6.923976740535062e-05
0,5.104758530164392e-05
0,5.375187218993605e-05
0,5.70683295935284e-05
0,0.3133333333333333
0,3.997408757701121e-05
0,4.2669102552595655e-05
0,4.284461506922611e-05
0,5.3841029993610645e-05
0,0.00011046981403771945
0,3.8180626376322254e-05
0,4.266385811555808e-05
0,8.227460079512928e-05
0,6.504758094699665e-05
0,4.596181311962796e-05
0,0.00012164356760569716
0,4.3434899051422676e-05
0,5.356151494285853e-05
0,0.0009964296746113595
0,6.324830304942731e-05
0,0.00010925753362315224
0,4.20583304689408e-05
0,0.00026603752398791903
0,0.00016967652395897165
0,0.0001687405189942972
0,6.472293367997629e-05
0,6.445065223055148e-05
0,6.218843184581267e-05
0,5.828298037398214e-05
0,9.695680903367627e-05
0,3.794721658749987e-05
0,3.5771223142187555e-05
0,6.57908920235856e-05
0,9.267417977972382e-05
0,9.306497213493532e-05
0,0.00014821247791012323
0,3.68512823300878e-05
0,0.00015883260929074633
0,0.00051526137049776
0,4.652934509963397e-05
0,4.3881243993223495e-05
0,0.00013920323216941432
0,6.12739843519521e-05
0,3.8798417982714884e-05
0,0.00025528095753307397
0,4.160896075608964e-05
0,0.0001600027137888016
0,7.26764259028075e-05
0,3.7301462593079234e-05
0,0.00034520386386873656
0,0.012663868625635368
0,0.0010163533856711927
0,3.9153535942951405e-05
0,0.0005045001168102924
0,3.917898276468916e-05
0,5.681471353752504e-05
0,3.6413745449435326e-05
0,0.00026663680300058974
0,0.000113473187546165
0,7.682891414997385e-05
0,0.0006608663232180653
0,0.00013894961724522366
0,0.0002983661847330527
0,4.724481371328004e-05
0,5.4350093779133e-05
0,4.298865575976903e-05
0,5.409035822019477e-05
0,8.711073930211772e-05
0,4.306695826158308e-05
0,4.221119671506865e-05
0,4.0346119563705646e-05
0,8.098299989208328e-05
0,4.2406284844228845e-05
0,4.0000423226440015e-05
0,7.117892979435693e-05
0,5.37131663912345e-05
0,0.00023901543027763953
0,5.376300087629816e-05
0,0.0009020732581907618
0,8.505745462509648e-05
0,0.00028847262297730355
0,4.578038862768046e-05
0,5.354612062015269e-05
0,4.702613578033486e-05
0,6.28262301731254e-05
0,0.00010723709549899034
0,6.912776028429216e-05
0,7.85595199239571e-05
0,4.053226175243755e-05
0,4.897048637494914e-05
0,5.831240296686749e-05
0,4.817790868737629e-05
0,0.0002145532508848987
0,0.007948486919671455
0,6.233338540270419e-05
0,4.379629946138794e-05
0,7.027400832547417e-05
0,0.00022957620437967212
0,5.531542484372927e-05
0,0.0007541366852430065
0,4.161265555176557e-05
0,0.0003584575136275029
0,6.454556013473856e-05
0,3.867224156511791e-05
0,3.760821268002963e-05
0,0.00019586882388395864
0,0.0002446395733351802
0,3.857503944015647e-05
0,0.005264230394695297
0,4.041221354281979e-05
0,6.394203447835544e-05
0,7.360727883314128e-05
0,4.3627636641276854e-05
0,6.628538330989731e-05
0,5.64629674080971e-05
0,0.0001164658512077695
0,9.357367370215714e-05
0,4.931357230565007e-05
0,5.739912307072235e-05
0,3.705088336489733e-05
0,0.00014718232116751794
0,0.0003960366805611518
0,9.611964400423355e-05
0,0.00010857999907857335
0,3.814395033412793e-05
0,0.0001264439643765805
0,0.0006022924138177323
0,3.952379551036217e-05
0,3.493256388284856e-05
0,9.557123105938594e-05
0,6.968380379168935e-05
0,5.348622568440288e-05
0,4.2101297225361906e-05
0,3.690065006057792e-05
0,0.00015551030421056186
0,0.00013400191153960386
0,3.9151774364174954e-05
0,3.5320325411118184e-05
0,9.85106514406542e-05
0,5.95322070843602e-05
0,6.644496896794478e-05
0,8.410455141384676e-05
0,5.3705807517531326e-05
0,0.00010640643481273539
0,4.0494667053592595e-05
0,0.00019664658936091432
0,7.135671280131924e-05
0,0.00020843203640111098
0,8.348508146698975e-05
0,0.0002443124087956734
0,5.3522847542155395e-05
0,3.837243769364236e-05
0,5.5131786816976574e-05
0,3.9619149140370567e-05
0,3.7301462593079234e-05
0,6.788566847681755e-05
0,4.0441511411851514e-05
0,4.5123883928674926e-05
0,3.826392633863496e-05
0,6.730937801293369e-05
0,6.42380318743466e-05
0,0.00016799664779507375
0,5.4481143085837547e-05
0,7.651942452559728e-05
0,5.4782441049711345e-05
0,5.154394460817998e-05
0,5.319516390794057e-05
0,6.012868127702534e-05
0,8.870743289046194e-05
0,0.00032028427843660586
0,3.903468477500172e-05
0,6.584409427404613e-05
0,5.2934138993351684e-05
0,0.0001417772770178693
0,0.00010285810318744298
0,3.657977068622359e-05
0,3.714834695782064e-05
0,0.0008064423148479458
0,5.6467719519603525e-05
0,3.8699335572802114e-05
0,3.837243769364236e-05
0,5.224592293231573e-05
0,4.3170456599444664e-05
0,5.887564966780368e-05
0,8.79738173453843e-05
0,5.1671126661428023e-05
0,0.0037251168266553203
0,6.24471110884147e-05
0,0.010369704742515324
0,5.2798851852558705e-05
0,4.255616884784204e-05
0,0.00011358128775654046
0,4.1080036111286555e-05
0,7.890476265310158e-05
0,0.00013364622087766882
0,3.643758995698997e-05
0,4.749930101699467e-05
0,9.479985307957344e-05
0,4.2842136712309524e-05
0,7.165374327871147e-05
0,9.263992234980641e-05
0,0.00010367688934293719
0,3.792795025012871e-05
0,0.00016383028218337412
0,6.524993494262504e-05
0,3.986092798302733e-05
0,0.00011737464648470596
0,0.00014277573447090544
0,3.535819343158371e-05
0,0.00012691482473615618
0,0.00011956014842995149
0,4.574994485249122e-05
0,6.84254530502395e-05
0,3.801745560174149e-05
0,0.00022995211141884129
0,8.880053491457963e-05
0,7.581665090751777e-05
0,4.861589566425192e-05
0,5.2499575686692415e-05
0,9.433557590067459e-05
0,4.868923315987506e-05
0,7.29433768637146e-05
0,5.234073717635534e-05
0,8.290260970505959e-05
0,0.006716747224660702
0,4.767430351524911e-05
0,6.365456428662984e-05
0,4.701199695558372e-05
0,5.49826827544302e-05
0,6.912594160017894e-05
0,5.552792184472267e-05
0,3.7666730652172325e-05
0,3.7300754946295865e-05
0,0.0004468414203005908
0,4.2139346136959336e-05
0,7.105428843351951e-05
0,5.499344310502445e-05
0,4.529511712275476e-05
0,3.844349798209186e-05
0,4.79104212803402e-05
0,6.949850143777964e-05
0,9.215260141345782e-05
0,0.0002904280953757937
0,0.0001026827590059775
0,9.937503894965543e-05
0,7.133421363832143e-05
0,5.7409204083019715e-05
0,8.425517354261562e-05
0,0.0002835290677310751
0,5.7538611689556487e-05
0,0.00012578896626395413
0,3.346816981067023e-05
0,0.00028525194229369135
0,7.867228121706127e-05
0,0.00011619357330549707
0,3.8850330082405455e-05
0,4.650687701955772e-05
0,0.0001571436431641111
0,7.241556213152643e-05
0,4.5674418399158435e-05
0,0.0003025825241020894
0,0.0002372217208786142
0,3.695900716999858e-05
0,7.737889979646939e-05
0,5.195045733003773e-05
0,6.078304378194667e-05
0,0.00010718407282635443
0,3.7701801229079554e-05
0,5.534086565925659e-05
0,4.481508074522153e-05
0,3.998544583414852e-05
0,5.105463214387535e-05
0,3.8413435568578736e-05
0,3.694813612693305e-05
0,0.005133490884823265
0,5.541940588796464e-05
0,0.00010831665833927217
0,0.00011141172306988728
0,3.837243769364236e-05
0,0.0007995863527976925
0,0.007411817071100438
0,4.4062605932374316e-05
0,4.0729761157039174e-05
0,4.296708909897016e-05
0,0.0006052575247709116
0,0.00011352390464698173
0,5.060525280662627e-05
0,0.023751820943218052
0,5.965615382221876e-05
0,4.3779015519459655e-05
0,3.958417656079076e-05
0,5.434817860471457e-05
0,6.480808475606362e-05
0,7.59523751559061e-05
0,0.00022293156298810942
0,7.894595611816126e-05
0,8.323423267562186e-05
0,8.984696950726157e-05
0,4.954335896605537e-05
0,0.00035758336777309233
0,4.7673350232347067e-05
0,0.00019219403128768002
0,7.976778543714907e-05
0,7.751316914349812e-05
0,6.803398400853292e-05
0,3.801261536781823e-05
0,6.811895279110773e-05
0,9.8799428245903e-05
0,4.657031900199318e-05
0,0.00012918321218251957
0,6.603877459351069e-05
0,5.896609405146682e-05
0,4.581400693104052e-05
0,4.7110177511863764e-05
0,5.738535553158883e-05
0,0.00027987948538262675
0,6.919465562827133e-05
0,6.958902638612516e-05
0,0.00038285203757027706
0,4.240137571462187e-05
0,5.6730146268773454e-05
0,5.2395124819486163e-05
0,7.131114706796316e-05
0,5.7240228450195624e-05
0,9.84044803656837e-05
0,7.382809201803451e-05
0,5.063110672015691e-05
0,0.00012453885545250795
0,4.68224743073397e-05
0,6.380813348507492e-05
0,5.599544094450044e-05
0,8.483565226514227e-05
0,4.658226166217692e-05
0,6.233338540270419e-05
0,4.137543401065076e-05
0,6.178496829845642e-05
0,5.272992220985524e-05
0,6.169157770441691e-05
0,4.152139486954105e-05
0,5.4448072596550676e-05
0,0.0003299095151424622
0,6.167280479794419e-05
0,3.995453839345913e-05
0,4.4930116300355446e-05
0,0.009876232330053126
0,4.5836292360460046e-05
0,4.369274420664417e-05
0,0.00039588273521585246
0,7.481969494765654e-05
0,0.0003927666727448912
0,0.0001696833737881964
0,0.00015496338220650192
0,4.861448256289825e-05
0,6.525074465846797e-05
0,4.386153785981349e-05
0,4.586297061878869e-05
0,5.24450630675431e-05
0,5.518149073580205e-05
0,0.0001179540605426161
0,5.924452886758257e-05
0,7.991427650019255e-05
0,0.0003277815400335488
1,0.6896666666666667
0,8.939773668368829e-05
0,6.749437820233944e-05
0,0.0004044190520601936
0,4.2888584031187574e-05
0,0.0001972838835644796
0,8.4427750138543e-05
0,4.495696589433204e-05
0,4.978286220505293e-05
0,0.00025613754488519575
0,5.653105080501361e-05
0,0.00036646675168706245
0,5.0496039284190103e-05
0,7.199418603818502e-05
0,0.0003400500850732694
0,0.00011517021395748866
0,5.363462374557178e-05
0,4.5750374059546515e-05
0,3.4873380105893514e-05
0,0.00013272058931933825
0,0.00012351518236924377
0,8.022433024830716e-05
0,9.589610088919025e-05
0,0.00023635602801023173
0,0.0010128490616894224
0,4.043780992251008e-05
0,7.076396530397704e-05
0,6.804002926041747e-05
0,0.0002024629179282868
0,0.00017715949611827732
0,0.00016777479517931615
0,7.075915065078525e-05
0,0.0001380342426246927
0,3.7629234377643516e-05
0,0.0001647820502835904
0,6.845650469534469e-05
0,8.373419431523244e-05
0,0.00021252713083852695
0,5.1201512957693845e-05
0,0.00031065543904647193
0,6.557620071905612e-05
0,5.907364196594339e-05
0,0.0006740792377203182
0,4.3619075028200046e-05
0,3.9571744076584904e-05
0,5.023071537819763e-05
0,0.0004465153306757474
0,3.830581673955737e-05
0,7.438385426711135e-05
0,6.212505533724189e-05
0,8.060848468325929e-05
0,0.0002016627974471628
0,3.7184015718438156e-05
0,3.816167042414094e-05
0,0.0001786257802345035
0,0.00010268336227229881
0,4.885722950780688e-05
0,0.0009139684224480964
0,6.051958580462364e-05
0,5.44056233985611e-05
0,0.00022601298602843053
0,4.241982720310083e-05
0,4.26084142487971e-05
0,3.759721814039031e-05
0,0.001938955895974604
0,5.335569024572779e-05
0,7.625839554607253e-05
0,5.781867109352891e-05
0,0.007630239623352189
0,5.224481590802189e-05
0,3.6062470336375113e-05
0,3.9514620172622954e-05
0,0.0001783603211358793
0,0.0002614831683214608
0,9.760704131582576e-05
0,0.00030395560807615834
0,3.754014783679978e-05
0,8.29837867541013e-05
0,6.522294052368757e-05
0,8.306021929842777e-05
0,5.887498276171931e-05
0,4.1664573377659994e-05
0,4.280769767609328e-05
0,5.5657848655940145e-05
0,9.730496766221852e-05
0,0.0002959676883423294
0,0.00028686747954991736
0,4.77610419726152e-05
0,3.688751620827748e-05
0,6.144694851954417e-05
0,4.957557506435322e-05
0,7.720251052885096e-05
0,0.00022262896251591443
0,6.811281270919835e-05
0,3.920364620451421e-05
0,0.00043612599189231827
0,0.0002598264844514665
0,9.914179983326022e-05
0,4.975627554087727e-05
0,5.7473481093513094e-05
0,0.00010844231810853612
0,6.907972365778674e-05
0,0.0001647232739938445
0,4.370376919030492e-05
0,0.0002262909890687322
0,3.953622742210762e-05
0,4.892399387949995e-05
0,0.0003707584642962805
0,3.7723739067102885e-05
0,3.694813612693305e-05
0,0.0001714545697686741
0,5.506961961077089e-05
0,4.030359442760757e-05
0,5.577131150395216e-05
0,5.897540839361956e-05
0,4.8860682712064294e-05
0,0.0003524679006173096
0,3.6762059877807395e-05
0,0.00014444103729838867
0,7.651840081927442e-05
0,0.00011869537812055745
0,9.986625775120324e-05
0,0.00017754836392378344
0,4.759774794342072e-05
0,5.055543275807477e-05
0,7.497786166641873e-05
0,3.8006201014929496e-05
0,5.099423520183543e-05
0,8.029881443918597e-05
0,4.057011961719013e-05
0,9.929102088284742e-05
0,5.737841030816335e-05
0,3.627075479908466e-05
0,4.088556441614059e-05
0,5.666607497982225e-05
0,5.761861222739363e-05
0,0.0001953632123917225
0,4.284487517690838e-05
0,8.404258538759871e-05
0,4.903398930615319e-05
0,5.949624527071396e-05
0,9.50971823412256e-05
0,0.000342145844342841
0,0.0008546474912461048
0,0.007537561074978204
0,0.0005932068822963722
0,6.101775000801089e-05
0,7.311504824510173e-05
0,6.14601363568123e-05
0,0.0004647831076664245
0,7.621883257990555e-05
0,3.6605180020003095e-05
0,7.312404975670861e-05
0,7.43266913140307e-05
0,5.497691518246603e-05
0,3.812093767658477e-05
0,0.000575535583282284
0,3.948710420275751e-05
0,3.8770394508804046e-05
0,6.345448910855653e-05
0,6.0250503775482235e-05
0,5.220671171693824e-05
0,9.70620847590651e-05
0,3.959953360606779e-05
0,0.00010927417598087295
0,6.977930109043481e-05
0,0.00017610429445021742
0,0.00014721906198294482
0,6.309360374152796e-05
0,0.0002671562715805602
0,5.083117756491745e-05
0,4.388093070832924e-05
0,0.00013392093674863948
0,9.11775995444293e-05
0,6.41310039279982e-05
0,4.5650514867333695e-05
0,6.131670641471594e-05
0,8.475880275487214e-05
0,6.911459102038049e-05
0,5.398957214987059e-05
0,4.629842185857661e-05
0,4.1062308025728616e-05
0,0.00016151935945209542
0,0.00022989030168122135
0,7.621134215466942e-05
